Class,MW,AlogP,#HBA,#HBD,PSA,#ROTB,#ALERTS,MlogP,#MR,#HeavyAtoms,#NHOH,#NO,#AromaticCarbocycles,#AromaticHeterocycles,#Heteroatoms,Morgan2,HeavyAtomMW,MaxPartialCharge,MinPartialCharge,#ValenceElectrons,BertzCT,Kappa1,N_dop,Br_dop,C_dop,O_dop,S_dop,F_dop,Cl_dop,AROMATIC_dop,SINGLE_dop,TRIPLE_dop,num_atom_dop,AlCOO_dop,AlOH_dop,AlOHnt_dop,ArN_dop,Ar_N_dop,ArNH_dop,ArOH_dop,COO_dop,CO_dop,CO_clean_dop,Imine_dop,NHtert_dop,NHsec_dop,NHpri_dop,XCCNR_dop,TACA_dop,Npyrrl_dop,Alk_hal_dop,Alk_oxid_dop,Amide_dop,Aniline_dop,Ar_methyl_dop,Bicycl_dop,Ester_dop,EtherO_dop,Furan_dop,Imidazole_dop,Imide_dop,Ket_dop,OMe_dop,RCN_dop,Nitro_dop,paraHX_dop,PhOH_dop,PhOHno_dop,Piprzn_dop,Priamide_dop,Sulfamd_dop,Urea_dop,cc-c(c)ccc,ccccs,csccn,c1cscn1,ccsc(n)N,cncN,cnc(c)-c,cccc-c(c)n,ccncN,ccc(c)-c(c)n,ccc(c)-cnc,cnc(c)-c(c)c,ccccNC,cc(c)CN,cnccn,ccccn,cccc(c)nc,cncNCC,cccc(c)CN,ccccnc,ccc(cc)CN,cccncNC,ccccncN,CCOC,COC(C)O,CCCO,OCCO,CCC(C)O,CC[C@@H](C)O,CCCOC,CO[C@H](C)C,CCCOCC,cccc(c)N,ccccc(c)N,cc(-c)ccN,ccccc(c)O,cccc(c)CC,cccc(c)OC,CCC(C)C,ccc(c)CCC,ccc(c)OCC,cc(c)CCCC,CCC(C)CC,cc(c)OCCC,CCCCO,CCC(C)COc,cc(O)cccC,cccco,cccc(c)cc,ccc(cc)OC,ccccNCC,cccc(c)NC,ccc(N)nc,ccccN(C)C,CNCCN,CCN(C)C,ccc(c)CNC,ccc(c)NCC,ccc(n)NCC,cc(n)N(C)CC,CNCCN(c)C,cccN(C)CC,ccc(c)N(C)C,CCNCCN,CCNCC,cc(c)CN(C)C,ccc(c)c(c)[nH],cc(n)N(C)C,CN(cn)CCN,ccN(C)CCN,ccN(CC)CC,cc(c)N(C)CC,CCN(C)CCN,ccCN(C)CC,c1cc[nH]c1,cccc(n)NC,C1CNCCN1,cccc([nH])cc,ccncC,cccncn,cncCN,cnc(c)C,cc(C)cn,cnc(c)n,ccnc(c)C,cnc(C)cn,cnc(n)cn,Cc1nccn1,ccnccC,Cccncn,nccncn,C=CC,C=CCC,ccc(C)c(c)O,cc(C)c(c)N,CC=C(C)CCC,COc(cC)cc,cccNCCC,cc(C)c(c)NC,CCCCNC,C=C(C)CCCC,CCC[C@H](C)C,cc(c)NCCC,CCCCCC,CCCC(C)CC,CCC[C@@H](C)CC,CCCCCCC,cc(c)Cc(c)c,cccc(C)cC,ccc[C@H](C)O,cccCOC,ccc(cC)CC,cc(C)cc(c)O,cc(c)C[C@@H](C)C,ccCC[C@@H](C)C,c1cCCCC1,cc(cC)CCC,cc(C)c(c)CC,cc(cCC)CC,cc(C)ccOC,cc(ccO)CC,cccCOCC,CCCCOC,CCOC(C)C,CccCCCC,CCcccOC,cnc(n)N,ccc(N)c(c)C,cc-ccnc,cc-c(cc)nc,ccc-c(c)cc,cccnC,cnCOCC,ccn(c)CC,ccn(C)cn,cccn(c)C,cn(c)CCC,ccn(c)C,cccn(C)cn,cncn(c)CC,cccn(c)CC,ccnCCCC,C1CCOC1,CCC[C@@H](C)O,CCCCCO,cc(c)Oc(c)c,ccc(c)CCN,CNC(C)C,CNCCO,ccc-ccC,cc(c)CCNC,CN[C@@H](C)C,CNC[C@@H](C)NC,CCCNC,cc(c)OCCN,CCOCCN,CNCCCN,CCNC(C)C,CCCNCC,CCCCN(C)C,CCN[C@H](C)CN,CCCNCCN,CCCCNCC,CN(C)CCCN,cc(c)-n(c)cn,Ccncn,ncncn,ccc(c)CCO,ccc(c)c(c)C,cc(C)cc(c)[nH],cc(C)cccC,ccc(c)ccC,ccc[nH]cC,cc(CC)c(c)c,cc(cC)CCO,Cccccc[nH],cc(C)cc(c)c,CCS,CCSC,CC=N,C=NC,N=C(N)N,CCN=CN,C=NCC,ccCSCCN,CC[C@H](C)NC,c1c[nH]cn1,CCC(C)(C)CC,C=CC(C)CCC,C=CCC(C)CC,CCC(C)C(C)C,C=C(C)C(C)C,C=C(C)C(C)CC,C=CC(C)(C)CC,C=C(CC)C(C)C,CCC(CC)CC,C=CC(C)C(C)C,C1CCCCC1,C=CC(CC)CC,ccccc(c)S,NS,ccc[nH]c,CNS,ccc[nH]cn,cc-cnn,ccnc(n)CC,c1cnc[nH]c1,CCN(CC)CC,ccc(c)C(C)C,CC(C)cn,cc(c)C(C)CC,Cncccn,cc(n)cn(c)C,ccc(c)c(c)c,CCNCN,CCNC=Nc,CNC(=N)N,cN=CNCCN,CCNC(=N)N,ccc(C)c(c)N,CCcnC,CcnCC,ccnc(c)-c,cccc(c)nC,ccc-c(n)cc,cc-c(c)ncc,ccc(c)-c(c)c,CccccnC,ccccnCC,CNCCCO,CCNCCCO,CCC[C@H](C)NC,CCN(C)[C@@H](C)C,CC[C@@H](O)CCN,CC[C@@H](CC)NC,CN1CCCC1,CCCC[C@@H](C)O,C1CCNCC1,CCCC[C@H](C)N,CCN[C@@H](C)CC,CCCN[C@@H](C)C,CCCNCCC,ccCNCcc,cnccCCC,c1cnnc1,cc(o)CN(C)C,cccCS,ccNCCCC,cncNCCC,cc(C)cc(c)C,cncccN,cNCCN(C)C,cCC(CC)CC,ccCCNc,cc(N)c(c)CC,cc(c)CC(C)N,cccNC(C)C,cc(cN)CCC,cc(C)cNCC,C[C@H](C)C(C)CO,cc(c)CCCN,ccc(c)n(c)C,cnc(C)nC,CCC(C)CNC,CC(c)C(C)CN,cCCCN(C)C,CC(C)CN(C)C,CccCCCN,ccCCCNC,CCNCC(C)C,ccc(n)c(c)n,cc(C)cccn,ccc(C)ccn,ccCCN(C)C,ccc(c)/C=C\C,cc(C)cCCN,ccCNCCC,ccCNC(C)C,C=CCNC,C=CCN(C)C,C=CCCN(C)C,CC(N)CN(C)C,C=CCCNCC,cCC(C)N(C)C,C=CN,CNC(C)C(C)C,CC(C)CCCN,CCCC(C)CN,CC=CC(C)CC,CCC(C)C(C)N,CCC(CC)CN,ccC(C)CCC,ccC(C)CNC,CCNCC(c)C,CCN(C)CCO,CC(C)C(C)CN,cc(c)cccn,cccnc(c)c,ccNCC(C)C,CCC(N)CCN,CNCCCCN,ccCC(C)NC,ccC(C)CCN,CCC(C)CNc,CC(N)CCN,CC(CN)CCN,ccC(C)(C)CC,ccCC(N)CC,cc(N)cccO,ccOCCCN,cc(c)NCCN,ccc(c)C(C)N,cCNC(C)CN,cCCCCCN,cCCCC(C)C,CC(C)CC(C)N,ccc(c)Cnc,cc(C)c(C)cO,Ccc(C)cOC,CCCNCCO,ccNC(C)CC,CNCCCCO,CC(CO)CCN,cc(c)C(C)CO,CCC(C)C(C)c,cc1cOCC1,cc(O)c(c)CC,cc(C)cC(C)C,CccC(C)CO,CCc(cC)cO,cc(CC)cOC,cCC(N)C(C)C,cc(C)cCCO,cC(CO)CCN,CCC(C)ccO,CCC(CN)CN,cc(c)N(c)CC,ccc(S)c(c)N,cc(S)c(c)NC,CCCCNCN,CC(C)CNCN,C[X],c[X],E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,Activity
1,337.42,3.67,4.0,1.0,44.81,2.0,0.0,3.67,99.32,25.0,1.0,5.0,2.0,0.0,5.0,1.96,314.24,0.41658728848057563,-0.4100933056264882,130.0,807.84,15.97,3,0,20,2,0,0,0,12,15,0,25,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2,1,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,6,2,1,2,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,2,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,2,0,1,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,2,0,4,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.516970190854119,16.875049340723944,2.7499745685311163,3.259957732863578,0.5805640589569161,15.259574490759833,0.9899824676452559,3.3768303607685755,1.0
1,434.43,3.61,4.0,1.0,52.650000000000006,6.0,0.0,3.61,113.46,27.0,1.0,5.0,1.0,0.0,8.0,1.74,405.2,0.2084486332164851,-0.36771988001291844,152.0,728.47,21.19,3,0,19,2,1,0,2,6,21,0,27,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,4,0,2,6,3,0,4,0,0,3,4,2,3,4,0,0,0,0,4,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25.438213937178958,4.8358807630086,1.2542974480460436,1.0282550385377422,0.711124251429987,5.934187574705963,6.590209210457855,5.114844718103122,1.0
1,390.46,3.32,4.0,0.0,61.17,5.0,0.0,3.32,97.87,27.0,0.0,4.0,2.0,0.0,7.0,1.74,370.3,0.18082523569681794,-0.3029167015909373,142.0,944.94,19.46,2,0,20,2,1,2,0,12,14,1,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52.189012838193875,2.3485853348563213,8.371306319173378,0.8893725000679507,-1.1404137145194393,11.54690179896766,1.4738307143021523,1.8315133464619393,1.0
1,372.29,3.99,2.0,0.0,6.48,6.0,2.0,3.99,91.95,19.0,0.0,2.0,1.0,0.0,3.0,1.63,347.09,0.03673185873670919,-0.3689653570457816,106.0,355.52,15.11,2,0,16,0,0,0,0,6,14,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,6,3,0,4,0,0,3,4,2,3,4,0,0,0,0,4,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3156575170065155,5.1363884952129,0.0,1.3806009120355625,0.0,8.900193261724645,5.494453050143679,8.360416066422488,1.01
1,126.24,3.08,0.0,0.0,0.0,0.0,0.0,3.08,41.34,9.0,0.0,0.0,0.0,0.0,0.0,1.56,108.1,-0.041444728838993444,-0.06249936601465749,54.0,86.04,7.11,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.964027777777777,0.0,4.383935185185185,7.152037037037037,1.02
1,285.77,4.26,2.0,0.0,12.47,0.0,0.0,4.26,80.95,20.0,0.0,2.0,2.0,0.0,3.0,1.7,269.65,0.1305901689787834,-0.4567751237192949,102.0,669.79,12.25,1,0,17,1,0,0,1,12,11,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6.151877676996724,2.3909901738473165,0.7838973922902499,2.552983749055178,2.8720269589317216,14.359881232328323,0.0,2.117754472159234,1.03
1,315.8,3.75,3.0,1.0,32.7,0.0,0.0,3.75,86.72,22.0,1.0,3.0,2.0,0.0,4.0,2.05,297.66,0.13305379370159465,-0.45666987057275327,114.0,732.78,14.07,1,0,18,2,0,0,1,12,13,0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,8,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6.112641565885613,2.2477725812547242,12.199146825396825,0.9417954774502401,1.4697226946334094,13.44977942771759,0.6810449735449736,1.637668493323255,1.03
1,314.86,4.53,2.0,0.0,6.48,4.0,0.0,4.53,95.48,22.0,0.0,2.0,2.0,0.0,3.0,1.73,291.68,0.04579088671103562,-0.3409480331776309,116.0,651.63,15.39,2,0,19,0,0,0,1,12,12,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,4.6901349346322885,0.8155006508776352,5.4338958175862935,0.0,15.07083378824781,3.3015575396825394,2.108235622952885,1.04
1,263.38,3.83,1.0,1.0,12.03,3.0,1.0,3.83,85.91,20.0,1.0,1.0,2.0,0.0,1.0,1.45,242.22,-0.0016939398476161739,-0.3194434756330369,102.0,575.67,13.14,1,0,19,0,0,0,0,12,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2262581884605694,7.17117724867725,0.0,17.683493795666415,5.7233109725371625,1.0216605253212394,1.04
1,359.71,4.53,2.0,1.0,38.33,2.0,1.0,4.53,79.97,24.0,1.0,3.0,2.0,0.0,8.0,1.83,349.63,0.41598589742990905,-0.49632127967834705,126.0,837.31,16.57,1,0,16,2,0,4,1,12,13,0,24,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,59.10577195566779,12.227862339380195,2.320108602082809,-4.3118643882450085,-1.039639747102545,6.417970439661681,-4.602117530654237,0.0,1.04
